item_id,item_name,category_id,category_name
2245,Pince de Scorbute,47,Os
2246,Couronne Brisée du Tofu Royal,15,Ressource
2247,Plume de Tofu Royal,53,Plume
2248,Poil d'Ouginak,54,Poil
2249,Feuille de Tronknyde,36,Plante
2250,Bois de Tronknyde,38,Bois
2251,Méga Pierre du Craqueleur,51,Pierre brute
2252,Dent en Or du Craqueleur,47,Os
2253,Fleur de Gloutovore,35,Fleur
2254,Feuille de Fourbasse,36,Plante
2255,Rapport de l'espion,24,Objet de Quête
2256,Carcasse de rat d'égouts,24,Objet de Quête
2257,Morceau de mur d'égout,24,Objet de Quête
2259,Dent de Karne,47,Os
2260,Carte d'un brâkmarien,24,Objet de Quête
2261,Esprit Renifleur,30,Malédiction
2262,Description de l'assassin,24,Objet de Quête
2263,Bâton renifleur de Sang,80,Objet de mission
2264,Peau de Gobelin,59,Peau
2265,Description d'un Bontarien,24,Objet de Quête
2266,Lait de Cochon de Lait,15,Ressource
2267,Dragolait,15,Ressource
2268,Scalp de Bwork Archer,15,Ressource
2269,Oeil de Larve bleue,24,Objet de Quête
2270,Grappe d'Oeufs de larve,24,Objet de Quête
2271,Cuir Violet de Bwork,56,Cuir
2272,Larve Dorée,32,Personnage suiveur
2273,Tissu Pourpre,55,Etoffe
2274,Bougie du Mineur Sombre,15,Ressource
2275,Cuir de Porkass,56,Cuir
2277,Linceul,55,Etoffe
2278,Tissu Invisible,55,Etoffe
2279,Dent Pointue,47,Os
2280,Paille Vampiresque,15,Ressource
2281,Tissu Sanguin,55,Etoffe
2282,Touffe de Cheveux Blancs,15,Ressource
2283,Oeil de Kwoan,109,Oeil
2284,Note de Harry Stote,24,Objet de Quête
2285,Tissu Sombre,55,Etoffe
2286,Bandelettes,15,Ressource
2287,Cuir Noir,56,Cuir
2288,Patte de Wabbit,103,Patte
2290,Carapace de Scarafeuille Blanc,107,Carapace
2291,Carapace de Scarafeuille Bleu,107,Carapace
2292,Carapace de Scarafeuille Rouge,107,Carapace
2293,Carapace de Scarafeuille Vert,107,Carapace
2294,Viscères de Scarafeuille,15,Ressource
2295,Fragment d'Epée Reptilienne,15,Ressource
2296,Bouclier Reptilien,15,Ressource
2297,Carreau d'Arbalète,15,Ressource
2299,Epaulette du Dark Vlad,15,Ressource
2300,Fragment d'Os,47,Os
2301,Moustache de Kolérat,15,Ressource
2302,Langue de Crabe,15,Ressource
2303,Carapace vide de Crabe,107,Carapace
2304,Fragment de Pierre Polie,51,Pierre brute
2305,Fragment de Pierre Pointue,51,Pierre brute
2306,Coeur de Craqueleur,51,Pierre brute
2307,Bouclier de Chafer Lancier,24,Objet de Quête
2308,Badge Brâkmarien,24,Objet de Quête
2309,Bougie Rouge,24,Objet de Quête
2310,Bougie Verte,24,Objet de Quête
2311,Bougie Bleue,24,Objet de Quête
2312,Poudre de Sang,24,Objet de Quête
2313,Respirateur Aquatique,24,Objet de Quête
2314,Fioles de Jiva,24,Objet de Quête
2315,Poils de Crocs Glands,54,Poil
2316,Croc Jaune,47,Os
2317,Oreilles de Loup,106,Oreille
2318,Patte d'ours,103,Patte
2320,Collier Cassé d'Ouginak,15,Ressource
2321,Babines d'Ouginak,15,Ressource
2322,Crocs de Rats,47,Os
2323,Colonne Vertébrale,47,Os
2324,Pastèque,46,Fruit
2325,Banane,46,Fruit
2326,Orange,46,Fruit
2327,Pomme,46,Fruit
2328,Petite Perle Dorée,15,Ressource
2329,Poire,46,Fruit
2330,Capsule Explosive,15,Ressource
2331,Aubergine,46,Fruit
2332,Bonbon de Consolation,42,Friandise
2333,Bonbon Rouge Surpuissant,42,Friandise
2336,Crâne de chafer,47,Os
2337,Livre Magique,25,Document
2338,Vieux Bouquin,25,Document
2339,Liste d'equipements standards,24,Objet de Quête
2340,Caleçon de milicien,24,Objet de Quête
2341,Arc de Mech Riorraw,2,Arc
2342,Bague d'allégeance,24,Objet de Quête
2343,Bracelet de Djaul,24,Objet de Quête
2344,Lettre pour Oto,24,Objet de Quête
2345,Oeil de tortue,24,Objet de Quête
2346,Costume Roublardesque,14,Objet de dons
2347,Compte-rendu de mission,24,Objet de Quête
2348,Roublard Attitude,31,Roleplay Buffs
2349,Lettre pour Oto,24,Objet de Quête
2350,Touffe de cheveux,24,Objet de Quête
2351,Pain du Pinchaut,33,Pain
2352,Lettre de Danathor,24,Objet de Quête
2353,Lettre de Larry Poller,24,Objet de Quête
2354,Cervelle de tortue,24,Objet de Quête
2355,Poussière d'Oni,24,Objet de Quête
2356,Miracle,31,Roleplay Buffs
2357,Bois d'Oliviolet,38,Bois
2358,Bois de Bombu,38,Bois
2359,Broche de Heticili Ufot,24,Objet de Quête
2360,Acte de propriété,24,Objet de Quête
2361,Arc de Mulic Bere,2,Arc
2362,Prédiction de Paro Cabanne,24,Objet de Quête
2364,Pierre du Savoir,50,Pierre précieuse
2365,Feuille de ronce d'Hestia,36,Plante
2366,Canne à Kralamour,20,Outil
2367,L'Ami Léhunui,10,Ceinture
2368,Ramoume l'Eternelle,10,Ceinture
2369,Puissante Ceinture Fulgurante,10,Ceinture
2370,La Végète Hâtif,10,Ceinture
2371,La Mouthmou,10,Ceinture
2372,Bottes de Lymphe a Tik,11,Botte
2373,Moon Boots,11,Botte
2374,Bottes Tarsy,11,Botte
2375,Bottes Orino,11,Botte
2376,Hache Hémal,19,Hache
2378,Sang de Roche,51,Pierre brute
2379,Bois de Kaerlier,38,Bois
2380,Cape de Bou,17,Cape
2381,Cape Flotteuse,17,Cape
2382,Cape Maimpa,17,Cape
2383,Cape Sanguine,17,Cape
2384,Bottes Animales,11,Botte
2385,La Brouteuse,17,Cape
2386,La Guenille,17,Cape
2387,La Poilue,17,Cape
2388,L'Amulette du Puzzle de la Griffe,1,Amulette
2389,Amulette du Badoul,1,Amulette
2390,Amulette de la Boule,1,Amulette
2391,Amulette de la Bouboule,1,Amulette
2392,Dragolyre Remaniée,1,Amulette
2393,Omelette Amulette,1,Amulette
2394,La Bourgeonette,1,Amulette
2395,Le foulard du Lard Fou,1,Amulette
2396,La Lou Ptiote,1,Amulette
2397,La Bibelaw,1,Amulette
2398,L'Oeil de Kanigrou,1,Amulette
2399,La Veaux Doux,1,Amulette
2400,Bottes Animales Sombres,11,Botte
2401,Carte de Kwelsh,15,Ressource
2402,Epée de Sériane-Kerm,6,Epée
2403,Chtévu,10,Ceinture
2404,Ceinture du Rat,10,Ceinture
2409,Kwakoiffe de Flammes,16,Chapeau
2410,Abracaska,16,Chapeau
2411,Coiffe du Bouftou,16,Chapeau
2412,Kwape de Flammes,17,Cape
2413,Abracapa,17,Cape
2414,Cape Bouffante,17,Cape
2415,Kwaklame de Flammes,6,Epée
2416,Marteau du Bouftou,7,Marteau
2417,Abraton,4,Bâton
2418,Kwakanneau de Flammes,9,Anneau
2419,Anneau de Bouze le Clerc,9,Anneau
2420,Anobra,9,Anneau
2421,Kwakobottes de Flammes,11,Botte
2422,Boufbottes,11,Botte
2423,Abrabottes,11,Botte
2424,Amukwak de Flammes,1,Amulette
2425,Amulette du Bouftou,1,Amulette
2426,L'Araknamu,1,Amulette
2427,Kwakture de Flammes,10,Ceinture
2428,Ceinture du Bouftou,10,Ceinture
2429,Abrature,10,Ceinture
2430,Flaque de Gelée Bleue,24,Objet de Quête
2431,Flaque de Gelée Citron,24,Objet de Quête
2432,Flaque de Gelée Fraise,24,Objet de Quête
2433,Flaque de Gelée Menthe,24,Objet de Quête
2435,L'Eni Kère,11,Botte
2436,Gelée Citron,110,Gelée
2437,Gelée Citron Royale,110,Gelée
2438,Boufcoiffe Royale,16,Chapeau
2440,Epée Royale du Bouftou,6,Epée
2441,Anneau Royal du Bouftou,9,Anneau
2442,Boufbottes Royales,11,Botte
2443,Amulette Royale du Bouftou,1,Amulette
2444,Ceinture Royale du Bouftou,10,Ceinture
2445,Cape Bouffante Royale,17,Cape
2446,Gelocape,17,Cape
2447,Gelocoiffe,16,Chapeau
2448,Cervelle de Bouftou,15,Ressource
2449,Armée de Tiques,15,Ressource
2451,Sabot de Bouftou,47,Os
2453,Oeil de Bouftou,109,Oeil
2454,Estomac de Bouftou,15,Ressource
2455,Sang de Bouftou,15,Ressource
2460,Oeil de Boufton,109,Oeil
2462,Cervelle de Chef de Guerre Bouftou,15,Ressource
2463,Dent de Chef de Guerre Bouftou,47,Os
2464,Queue de Chef de Guerre Bouftou,65,Queue
2465,Corne de Chef de Guerre Bouftou,47,Os
2466,Langue de Chef de Guerre Bouftou,15,Ressource
2467,Sabot de Chef de Guerre Bouftou,47,Os
2468,Estomac de Chef de Guerre Bouftou,15,Ressource
2469,Gelano,9,Anneau
2470,Gelobottes,11,Botte
2471,Geloture,10,Ceinture
2472,Gelamu,1,Amulette
2473,Cape de l'Aventurier,17,Cape
2474,Chapeau de l'Aventurier,16,Chapeau
2475,Anneau de l'Aventurier,9,Anneau
2476,Bottes de l'Aventurier,11,Botte
2477,Ceinture de l'aventurier,10,Ceinture
2478,Amulette de l'Aventurier,1,Amulette
2479,Crête de Porkass,15,Ressource
2480,Slip en cuir de Porkass,56,Cuir
2481,Groin de Porkass,15,Ressource
2482,Soulier de Porkass,15,Ressource
2483,Dentier de Porkass,47,Os
2484,Trident Cassé,15,Ressource
2485,Végacoiffe,16,Chapeau
2486,Oreille de Porkass,106,Oreille
2487,Carapace de Scorbute,107,Carapace
2488,Viscères de Scorbute,15,Ressource
2489,Vegacape,17,Cape
2490,Patte de Scorbute,103,Patte
2491,Oeil d'Ouginak,109,Oeil
2492,Chaîne de l'Ouginak,15,Ressource
2493,Coeur d'Ouginak,15,Ressource
2494,Pommeau d'Epée,15,Ressource
2495,Oeil de Kolérat,109,Oeil
2496,Queue de Kolérat,65,Queue
2497,Oreille de Kolérat,106,Oreille
2498,Vegamu,1,Amulette
2499,Museau de Kolérat,15,Ressource
2500,Kolérat Mort,15,Ressource
2501,Queue de Croc Gland,65,Queue
2502,Papatte de Croc Gland,103,Patte
2503,Etoffe de Croc Gland,55,Etoffe
2504,Langue de Croc Gland,15,Ressource
2505,Croquette,15,Ressource
2506,Grelot,15,Ressource
2507,Langue Fourchue,15,Ressource
2508,Venin de Serpentin,15,Ressource
2509,Dent de Serpentin,47,Os
2510,Estomac de Sanglier des Plaines,15,Ressource
2511,Cuir de Sanglier des Plaines,56,Cuir
2512,Queue de Sanglier des Plaines,65,Queue
2513,Etoffe de Sanglier des Plaines,55,Etoffe
2514,Sabot de Sanglier des Plaines,47,Os
2515,Groin de Sanglier des Plaines,15,Ressource
2516,Défense de Sanglier des Plaines,47,Os
2517,Mégacape,17,Cape
2518,Cape Vioutifoule,17,Cape
2519,Mégacoiffe,16,Chapeau
2520,Casque Vioutifoule,16,Chapeau
2521,Mégabottes,11,Botte
2522,Bottes Vioutifoule,11,Botte
2523,Mégature,10,Ceinture
2524,Ceinture Vioutifoule,10,Ceinture
2525,Coeur du Maitre Corbac,15,Ressource
2526,Faux du Maitre Corbac,15,Ressource
2527,Clakoss,15,Ressource
2528,Ongle de Kanigrou,47,Os
2529,Potion de métal liquide,26,Potion de forgemagie
2530,Carabottes,11,Botte
2531,Caracoiffe,16,Chapeau
2532,Caracape,17,Cape
2534,Kwape de Glace,17,Cape
2535,Kwakoiffe de Glace,16,Chapeau
2537,Kwakture de Glace,10,Ceinture
2538,Potion de métal lourd liquide,26,Potion de forgemagie
2539,Potion de Copeaux de Bois,26,Potion de forgemagie
2540,Potion de Copeaux de Bois Solides,26,Potion de forgemagie
2541,Potion de métal précieux liquide,26,Potion de forgemagie
2542,Potion de Foyer,12,Potion
2543,Potion de Copeaux de Bois Rares,26,Potion de forgemagie
2544,Corbalame,6,Epée
2545,Corbottes,11,Botte
2546,Corbacoiffe,16,Chapeau
2547,Corbacape Mastralis,17,Cape
2549,Boîte de Kanigrou,15,Ressource
2550,Etoffe de Kanigrou,55,Etoffe
2551,Oreille de Kanigrou,106,Oreille
2552,Oeil de Kanigrou,109,Oeil
2553,Gros Boulet,15,Ressource
2554,Côtes de Porkass,47,Os
2555,Selle en Cuir,56,Cuir
2556,Pollen de Blop,15,Ressource
2557,Pétale de Blop,35,Fleur
2558,Blop Mort,15,Ressource
2559,Crinière de Trool,15,Ressource
2560,Epaulette de Trool,15,Ressource
2561,Bracelet de Force de Trool,15,Ressource
2562,Slip de Trool,56,Cuir
2563,Cale en bois du Tronknyde,38,Bois
2564,Sourcils de Tronknyde,38,Bois
2565,Tranche de Tronknyde,15,Ressource
2566,Tranche Magique de Tronknyde,15,Ressource
2567,Anticipation,29,Bénédiction
2568,Reflexes Soushumains,30,Malédiction
2569,Parchemin de Reflexes Surhumain,14,Objet de dons
2570,Parchemin de Reflexes Soushumains,14,Objet de dons
2571,Patte de Prespic,103,Patte
2572,Estomac de Prespic,15,Ressource
2573,Queue de Prespic,65,Queue
2574,Crinière de Prespic,15,Ressource
2575,Scalp de Mulou,15,Ressource
2576,Scalp de Milimulou,15,Ressource
2577,Scalp de Meulou,15,Ressource
2578,Oeil de Mulou,109,Oeil
2579,Oeil du Milimulou,109,Oeil
2580,Oeil de Meulou,109,Oeil
2581,Dents de Meulou,47,Os
2582,Testicules de Meulou,15,Ressource
2583,Oeil de Crabe,109,Oeil
2584,Main de Boo,15,Ressource
2585,Coeur de Boue du Boo,15,Ressource
2586,Aile de Dragodinde Rousse Sauvage,104,Aile
2587,Hachette de Bûcheron,19,Hache
2588,Aile de Dragodinde,104,Aile
2589,Hachette Hévlalav,19,Hache
2590,Hache Vôr'Om,19,Hache
2591,Queue de Dragodinde Rousse Sauvage,65,Queue
2592,Coupeuse de Bombu,19,Hache
2593,Elagueuse d'Oliviolet,19,Hache
2594,Queue de Dragodinde,65,Queue
2595,Hache de Pierre,19,Hache
2596,Lait de Dragodinde,15,Ressource
2597,Hache de Brèche,19,Hache
2598,Pic de Dragodinde Rousse Sauvage,47,Os
2599,Pic de Dragodinde,47,Os
2600,Coupeuse de Sifflet,19,Hache
2601,Hache Darsson,19,Hache
2602,Pétale de Trukikol,35,Fleur
2603,Trancheuse de Partie,19,Hache
2604,Bardiche du Milicien,19,Hache
2605,Peau de Trukikol,59,Peau
2606,Hachette Savante,19,Hache
2607,Trukikol Mort,15,Ressource
2608,Francique Basquaise,19,Hache
2609,Carapace Verte Vide,107,Carapace
2610,Carapace Rouge Vide,107,Carapace
2611,Carapace Jaune Vide,107,Carapace
2612,Vouge à Poisson,19,Hache
2613,Carapace Bleue Vide,107,Carapace
2614,Hache de Dame Oise,19,Hache
2615,Hache de Lookabeer,19,Hache
2616,Halle de Barde,19,Hache
2617,Tranche de Nodkoko,15,Ressource
2618,Kokopaille,15,Ressource
2619,Kokolait,15,Ressource
2620,Rhum de Qualité,15,Ressource
2621,Barbe du Chouque,15,Ressource
2622,Boucle du Chouque,15,Ressource
2623,Bwak Squelettique,15,Ressource
2624,Feuille de Kokoko,36,Plante
2625,Poupée Vaudou Thierry,15,Ressource
2626,Poupée Vaudou Jav,15,Ressource
2627,Poupée Vaudou Sarbak,15,Ressource
2628,Poupée Vaudou Archer,15,Ressource
2629,Caracape Minotoris,17,Cape
2630,Pot de Gloutovore,15,Ressource
2631,Estomac de Gloutovore,15,Ressource
2632,Glouto Rhum,15,Ressource
2633,Rhum Fourbe,15,Ressource
2634,Lance Cassée,15,Ressource
2635,Pain Gre,33,Pain
2636,Pain Tahde,33,Pain
2637,La Griffe,6,Epée
2638,La Griffe Aiguisée,6,Epée
2639,Fausse Griffe de Ceangal,6,Epée
2640,Bâton Carnivore,4,Bâton
2641,Toady,16,Chapeau
2642,Mâchoire de Rib,47,Os
2643,Défense de Dragon Cochon,47,Os
2644,Queue de Dragon Cochon,65,Queue
2645,Groin de Dragon Cochon,15,Ressource
2646,Slip en cuir de Cochon de Lait,56,Cuir
2647,Oreille de Cochon de Lait,106,Oreille
2648,Griffes de Kwak,15,Ressource
2649,Ver de Terre,15,Ressource
2650,Ver d'Eau,15,Ressource
2651,Ver de Feu,15,Ressource
2652,Ver d'Air,15,Ressource
2653,Arakne Majeure Morte,15,Ressource
2654,Oeuf d'Arakne Majeure,105,Oeuf
2655,Ceinture Corbaquiale,10,Ceinture
2656,Fil Résistant,15,Ressource
2659,Pétale de Tournesol Sauvage,35,Fleur
2661,Feuille de Tournesol Sauvage,36,Plante
2662,Bave de Rose Démoniaque,15,Ressource
2663,Engrais,15,Ressource
2664,Os de Crocodaille,47,Os
2665,Herbe Folle,36,Plante
2666,Sabot du Minotoror,47,Os
2667,Queue de Minotoror,65,Queue
2669,Chauve souris,15,Ressource
2673,Oeuf pourri,105,Oeuf
2674,Citrouillette,46,Fruit
2675,Plume de Tofu Maléfique,53,Plume
2676,Noeul Mort,15,Ressource
2677,Ceinture Chouqueuse,10,Ceinture
2678,Ceinture Kokokette,10,Ceinture
2681,Ceinture Tortue Jaune,10,Ceinture
2683,Ceinture Tortue Bleue,10,Ceinture
2685,Ceinture Tortue Verte,10,Ceinture
2687,Ceinture Tortue Rouge,10,Ceinture
2688,Ceinture Kolante,10,Ceinture
2689,Ceinture Banisation,10,Ceinture
2710,Ceinture Banisation Sauvage,10,Ceinture
2711,Epée de Bretim,6,Epée
2712,Epée du Grano,6,Epée
2713,Epée d'Ivurit,6,Epée
2714,Epée d'Aqualoum,6,Epée
2715,Epée d'Epitafe,6,Epée
2716,Epée de Relewe,6,Epée
2717,Epée de Stoupur,6,Epée
2718,Epée d'Ajara,6,Epée
2719,Epée de Zaeole,6,Epée
2720,Epée de Nezillion,6,Epée
2721,Epée du Colom,6,Epée
2722,Epée d'Ifrusiful,6,Epée
2723,Epée de Tuged,6,Epée
2724,Epée de Ludak,6,Epée
2725,Epée d'Iluminite,6,Epée
2726,Epée de Tesuki,6,Epée
2727,Epée de Eguruhod,6,Epée
2728,Epée d'Amikibo,6,Epée
2729,Epée d'Heritor,6,Epée
2730,Epée de Gatades,6,Epée
2731,Epée d'Agaceto,6,Epée
2732,Epée de Kopum,6,Epée
2733,Epée d'Otustal,6,Epée
2734,Epée d'Evalina,6,Epée
2735,Epée de Tulerat,6,Epée
2736,Epée de Feciceuf,6,Epée
2737,Epée d'Hemagram,6,Epée
2738,Epée de Fluriled,6,Epée
2739,Epée de Flesgelis,6,Epée
2740,Epée de Nugaver,6,Epée
2741,Epée de Mineto,6,Epée
2742,Epée d'Adepouille,6,Epée
2743,Epée de Rebodur,6,Epée
2744,Epée de Pakum,6,Epée
2745,Epée du Bigper,6,Epée
2746,Epée d'Amauk,6,Epée
2747,Epée de Topaura,6,Epée
2748,Epée d'Olilune,6,Epée
2749,Epée d'Erunoril,6,Epée
2750,Epée de Katatose,6,Epée
2751,Epée d'Efese,6,Epée
2752,Epée de Lithifru,6,Epée
2753,Epée de Bulaf,6,Epée
2754,Epée de Vadesmor,6,Epée
2755,Epée d'Obruku,6,Epée
2756,Epée d'Esete,6,Epée
2757,Epée d'Esespur,6,Epée
2758,Epée de Pagahdar,6,Epée
2759,Epée de Ricoche,6,Epée
2760,Epée d'Ouruketh,6,Epée
2761,Epée d'Igniflam,6,Epée
2762,Epée de Getikuth,6,Epée
2763,Epée de Rosoh,6,Epée
2764,Epée de l'Ekere,6,Epée
2765,Epée de l'Ikaril,6,Epée
2766,Epée de Taigage,6,Epée
2767,Epée de Giterre,6,Epée
2768,Epée du Emefe,6,Epée
2769,Epée de Febob,6,Epée
2770,Epée d'Owela,6,Epée
2771,Epée d'Ezale,6,Epée
2772,Epée de Redistro,6,Epée
2773,Epée de Rusrony,6,Epée
2774,Epée d'Ozebel,6,Epée
2775,Epée de Dolouille,6,Epée
2776,Epée de l'Opela,6,Epée
2777,Epée de Etutrouv,6,Epée
2778,Epée de Rutofob,6,Epée
2779,Epée du Turista,6,Epée
2780,Epée de Rhesain,6,Epée
2781,Epée de Glateron,6,Epée
2782,Epée de Filisnef,6,Epée
2783,Epée d'Ugrogoth,6,Epée
2784,Epée d'Usito,6,Epée
2785,Epée de Tosrug,6,Epée
2786,Epée de Tepacap,6,Epée
2787,Epée d'Uleki,6,Epée
2788,Epée de Meflufa,6,Epée
2789,Epée de Fecota,6,Epée
2790,Epée de Gribaf,6,Epée
2791,Epée de Ganereh,6,Epée
2792,Epée de Lucifrit,6,Epée
2793,Epée d'Enflimel,6,Epée
2794,Epée de Carexe,6,Epée
2795,Epée de Zefula,6,Epée
2796,Epée de Rugiri,6,Epée
2797,Epée de Couritis,6,Epée
2798,Epée de Facolet,6,Epée
2799,Epée de Gereliel,6,Epée
2800,Epée de Rogehedas,6,Epée
2801,Epée de Nopera,6,Epée
2802,Epée de Balelen,6,Epée
2803,Ceinture du Kwabe,10,Ceinture
2804,Ceinture Mulante,10,Ceinture
2805,Testicules Magiques du Mulou,15,Ressource
2806,Testicules Magiques du Meulou,15,Ressource
2807,Ceinture Meulante,10,Ceinture
2808,Ceinture Dracochoune,10,Ceinture
2809,Ceinture Chafeuse,10,Ceinture
2810,Ceinture Piquante,10,Ceinture
2811,Ceinture Ouginakale,10,Ceinture
2898,Epée du Treru,6,Epée
2899,Epée d'Oskour,6,Epée
2900,Epée de Lodag,6,Epée
2901,Epée de Liftgun,6,Epée
2902,Epée de Sergotu,6,Epée
2903,Epée d'Ubitum,6,Epée
2904,Epée de Gosarth,6,Epée
2905,Epée d'Icekya,6,Epée
2906,Epée de Hyumuie,6,Epée
2907,Epée du Ganip,6,Epée
2908,Epée de Lavuie,6,Epée
2909,Epée du Tabuk,6,Epée
2910,Epée du Rohnain,6,Epée
2911,Epée de Graheu,6,Epée
2912,Epée du Khebab,6,Epée
2913,Epée de Lesece,6,Epée
2914,Epée de Pouille,6,Epée
2915,Epée d'Octopur,6,Epée
2916,Epée de Palterre,6,Epée
2917,Epée d'Alkolo,6,Epée
2918,Epée de Lezely,6,Epée
2919,Epée de Ratoti,6,Epée
2920,Epée d'Uldeber,6,Epée
2921,Epée de Sorebo,6,Epée
2922,Epée d'Agaboo,6,Epée
2923,Epée de Kesdutab,6,Epée
2924,Epée de Geluhert,6,Epée
2925,Epée de Rehele,6,Epée
2926,Epée de Nuratu,6,Epée
2927,Epée d'Ocuca,6,Epée
2928,Epée du Esteu,6,Epée
